filename,width,height,class,xmin,xmax,ymin,ymax
1480511196602IMG_0224.png,640,480,object,82,591,127,317
JPEG_20161123_160914_1000360050410.png,640,480,object,264,357,18,379
147333958988033787_XXX_v1.png,640,480,object,33,608,1,458
147323956562818.png,640,480,object,87,557,20,462
1480513856063IMG_0480.png,640,480,object,93,510,88,392
JPEG_20160704_161527_1000673161099.png,640,480,object,64,465,166,306
JPEG_20160810_161931_1000109810891.png,640,480,object,201,430,76,441
JPEG_20160625_155727_1000384045977.png,640,480,object,218,405,99,454
147742479164920161025_143041.png,640,480,object,69,482,131,371
1480935434758ShinFashionSarees20108.png,640,480,object,45,429,92,439
1474714264996DSC07327.png,640,480,object,24,615,90,389
1473750485556IMG_1077.png,640,480,object,55,634,193,350
JPEG_20160704_123958_100010432135.png,640,480,object,65,526,142,342
JPEG_20160303_132719_-455066857.png,640,480,object,47,561,127,367
JPEG_20160712_103149_1000675002196.png,640,480,object,96,571,107,428
JPEG_20160717_214300_1000172987995.png,640,480,object,120,515,0,474
JPEG_20161007_162413_1000466381190.png,640,480,object,36,584,15,437
1475071712209DSC00052.png,640,480,object,246,405,20,439
JPEG_20161126_140557_1000794963525.png,640,480,object,88,541,120,298
JPEG_20160630_171256_1000688508100.png,640,480,object,119,592,128,430
1474714254302DSC07326.png,640,480,object,76,564,45,383
JPEG_20161124_133627_1000294730570.png,640,480,object,196,446,118,468
1474703440423DSC07126.png,640,480,object,132,528,23,244
JPEG_20160702_155413_1000807777768.png,640,480,object,129,431,165,286
JPEG_20161208_170207_1000417340854.png,640,480,object,244,352,15,408
1475152256200DSC00589.png,640,480,object,82,548,18,435
JPEG_20161125_183307_1000322307218.png,640,480,object,130,534,117,309
1470730061923DSC_0066.png,640,480,object,168,519,14,461
JPEG_20161124_192716_100040458197.png,640,480,object,82,542,49,468
JPEG_20161120_114939_1000899410061.png,640,480,object,248,433,36,382
JPEG_20161107_180233_1000675826367.png,640,480,object,13,615,177,328
JPEG_20161118_183656_1000816900126.png,640,480,object,180,508,139,348
JPEG_20160318_170505_-808129275.png,640,480,object,35,517,144,379
JPEG_20160922_111019_1000370252324.png,640,480,object,95,470,80,416
JPEG_20160607_164734_1000986125643.png,640,480,object,118,590,207,367
1472629125808zoom6.png,640,480,object,0,640,0,462
1473661531128DeeplearnS11928.png,640,480,object,43,588,141,344
JPEG_20160712_150215_100046135144.png,640,480,object,134,590,53,352
JPEG_20160630_143516_1000923609323.png,640,480,object,155,481,115,375
1475158187243DSC07279.png,640,480,object,23,608,158,438
1468668791122JPEG_20160712_161729_1000625763527.png,640,480,object,141,538,66,370
JPEG_20161127_181726_1000532140300.png,640,480,object,29,553,140,367
JPEG_20160630_130558_1000990950473.png,640,480,object,151,451,144,345
1473749479616IMG_1198.png,640,480,object,216,572,181,342
1470823785486DSC_0168.png,640,480,object,0,640,27,462
147771788969820161028_161703.png,640,480,object,166,462,75,332
JPEG_20160513_153406_1000923577496.png,640,480,object,74,445,158,340
JPEG_20161107_132355_1000950959128.png,640,480,object,90,475,42,456
JPEG_20160621_152803_1000313821882.png,640,480,object,229,426,25,442
JPEG_20160627_173627_100090567529.png,640,480,object,211,558,160,322
1473665225308DeeplearnS11453.png,640,480,object,0,588,36,422
JPEG_20161209_162335_1000387337874.png,640,480,object,288,343,63,333
1468828106959JPEG_20160709_153259_1000389917911.png,640,480,object,106,487,153,332
1473486836293DeeplearnS11969.png,640,480,object,72,561,146,375
1468667032735JPEG_20160712_110005_1000216076859.png,640,480,object,239,385,74,451
JPEG_20160530_155611_1000347974885.png,640,480,object,43,582,80,383
JPEG_20161123_201312_1000929879075.png,640,480,object,181,404,89,383
JPEG_20161129_151541_1000607328280.png,640,480,object,112,525,149,402
JPEG_20161208_160505_1000381377221.png,640,480,object,77,529,120,404
JPEG_20160621_122852_1000205383107.png,640,480,object,271,453,52,435
JPEG_20160526_142951_1000524273487.png,640,480,object,141,515,0,480
1475152727706DSC00625.png,640,480,object,89,626,27,480
JPEG_20161125_175436_1000975343801.png,640,480,object,102,601,115,399
JPEG_20160621_154503_1000424008688.png,640,480,object,130,580,99,354
JPEG_20160513_120524_100062731156.png,640,480,object,130,554,53,415
JPEG_20161120_121838_1000799101603.png,640,480,object,220,417,45,398
147742487046120161025_165359.png,640,480,object,82,468,141,354
JPEG_20161208_143723_1000936252965.png,640,480,object,107,495,147,344
JPEG_20161202_154652_1000192617897.png,640,480,object,172,508,24,454
1467548553609Lemoneez.png,640,480,object,34,621,91,406
JPEG_20160810_142857_1000987356804.png,640,480,object,140,572,180,287
JPEG_20160624_131503_1000753699852.png,640,480,object,62,605,128,395
JPEG_20161126_140548_1000958868799.png,640,480,object,133,507,138,345
JPEG_20160712_102952_1000557472871.png,640,480,object,165,511,124,348
1480954840486_R2A2236.png,640,480,object,211,404,166,429
JPEG_20161126_145705_1000492727819.png,640,480,object,90,527,19,463
JPEG_20160704_175054_1000764532463.png,640,480,object,191,530,162,304
1468667223678JPEG_20160712_163009_100074104216.png,640,480,object,99,517,47,341
JPEG_20161209_145805_1000263933589.png,640,480,object,203,451,143,337
JPEG_20160608_160906_1000378176924.png,640,480,object,104,458,73,433
JPEG_20161126_170810_1000661363275.png,640,480,object,86,518,12,464
1480580223182E-mazingshawls29-11-201618532.png,640,480,object,38,578,17,443
JPEG_20161123_180035_1000608531237.png,640,480,object,243,407,35,425
1473664996628DeeplearnS11747.png,640,480,object,41,601,174,332
1473659918565DeeplearnS11867.png,640,480,object,60,580,121,358
JPEG_20160630_121601_1000577795476.png,640,480,object,38,584,182,356
1480950454442_R2A2116.png,640,480,object,208,436,305,400
1474703039646DSC07136.png,640,480,object,165,525,20,254
1480606567358_R2A6101.png,640,480,object,289,509,92,413
1474634012609DSC06129.png,640,480,object,207,398,34,411
JPEG_20161117_175515_1000543491461.png,640,480,object,210,428,115,404
JPEG_20160625_155206_1000683816923.png,640,480,object,208,481,148,445
1480497347178IMG_20161129_190120.png,640,480,object,52,624,11,447
147444900267611473252648434-Mast--Harbour-Men-Blue--Charcoal-Grey-Flip-Flops-7361473252648344-5.png,640,480,object,18,611,1,480
JPEG_20161007_134754_1000688577591.png,640,480,object,70,489,83,340
JPEG_20161120_173849_1000316437709.png,640,480,object,150,543,154,337
1469619637607JPEG_20160625_113836_1000595410246.png,640,480,object,135,531,177,305
JPEG_20161123_155456_1000400341904.png,640,480,object,200,539,75,441
1473660632563DeeplearnS11975.png,640,480,object,2,586,36,431
JPEG_20160625_104630_1000115282560.png,640,480,object,159,561,183,305
1473746443826IMG_0684.png,640,480,object,172,577,82,465
JPEG_20160706_111100_1000309283818.png,640,480,object,88,516,151,311
1475056651308DSC02283.png,640,480,object,31,627,95,355
1474637687708DSC06468.png,640,480,object,28,608,96,373
JPEG_20161124_155745_100018600281.png,640,480,object,52,469,140,347
JPEG_20160810_154452_1000507112081.png,640,480,object,223,413,12,476
JPEG_20161124_162510_1000476883009.png,640,480,object,171,410,45,403
1480966177654IMG_3107.png,640,480,object,217,461,195,448
147771825226820161028_161623.png,640,480,object,67,556,145,400
JPEG_20160706_121734_1000213499537.png,640,480,object,38,500,145,330
1473659944923DeeplearnS11872.png,640,480,object,67,640,0,414
1473749254824IMG_0411.png,640,480,object,5,588,87,410
1468828000785JPEG_20160709_152227_1000832347878.png,640,480,object,106,559,117,341
JPEG_20160810_111727_1000156758402.png,640,480,object,164,495,145,344
JPEG_20161125_182527_1000893872170.png,640,480,object,141,482,176,300
147742438730320161025_142654.png,640,480,object,51,572,91,448
1475062832213DSC00240.png,640,480,object,71,547,63,416
1480578874178E-mazingshawls29-11-201619228.png,640,480,object,154,624,82,454
JPEG_20160625_120906_1000874378120.png,640,480,object,114,578,158,340
1474723542403DSC07775.png,640,480,object,265,415,14,463
1472629061048w_nd-12338_griso_04.png,640,480,object,14,614,123,401
JPEG_20161208_154727_1000314972988.png,640,480,object,117,529,0,480
1480516606643E-mazingshawls29-11-201618206.png,640,480,object,111,545,0,480
JPEG_20160628_123607_1000902321644.png,640,480,object,212,447,102,403
JPEG_20161121_194955_1000593287787.png,640,480,object,60,537,79,373
147742493485520161025_164822.png,640,480,object,81,468,60,412
JPEG_20161124_160955_1000818128848.png,640,480,object,108,454,171,292
JPEG_20160607_161754_100010819310.png,640,480,object,96,570,132,355
1473749988107IMG_1134.png,640,480,object,173,472,82,422
JPEG_20160711_152251_1000795290176.png,640,480,object,201,495,88,368
JPEG_20160607_142838_1000204865654.png,640,480,object,141,423,42,413
JPEG_20161130_182530_1000219483042.png,640,480,object,0,640,155,348
JPEG_20161201_122848_1000171417394.png,640,480,object,145,437,131,320
JPEG_20161129_163749_1000370394141.png,640,480,object,73,594,122,325
JPEG_20161210_143053_1000108488900.png,640,480,object,263,336,46,425
1480582743502IMG_20161129_194403.png,640,480,object,16,610,113,371
JPEG_20160711_165246_1000951871580.png,640,480,object,215,456,75,417
JPEG_20161130_173633_1000357804508.png,640,480,object,0,525,115,397
147771933587120161028_155848.png,640,480,object,3,561,186,374
1473231631701DeeplearnS11390.png,640,480,object,97,554,125,343
JPEG_20160701_152523_1000714704521.png,640,480,object,216,455,160,379
148053471596520161126_210448.png,640,480,object,29,560,71,376
JPEG_20161130_140252_1000239454718.png,640,480,object,76,539,114,394
JPEG_20160607_153557_1000308226926.png,640,480,object,140,395,56,417
JPEG_20161123_184543_1000278481842.png,640,480,object,139,470,93,407
JPEG_20160827_112945_1000412956125.png,640,480,object,110,554,76,458
JPEG_20161209_184609_1000218199025.png,640,480,object,214,420,82,349
JPEG_20161124_193357_1000382357208.png,640,480,object,132,539,27,461
1468828174113JPEG_20160709_154132_100028343928.png,640,480,object,55,436,93,354
1480515891578E-mazingshawls29-11-201618219.png,640,480,object,130,601,0,480
JPEG_20160702_100905_1000410006672.png,640,480,object,85,434,167,327
147444587727211467718721240-Roadster-Men-Beige-Slip-Ons-6421467718721150-2.png,640,480,object,182,337,19,461
JPEG_20161120_123828_1000760451314.png,640,480,object,179,484,129,415
JPEG_20161120_173441_1000995228865.png,640,480,object,167,511,156,318
JPEG_20160821_153939_1000844009634.png,640,480,object,162,497,75,365
JPEG_20161124_135956_1000901337831.png,640,480,object,176,446,93,411
JPEG_20161123_200924_1000555124298.png,640,480,object,202,410,81,347
JPEG_20161125_142618_1000723668070.png,640,480,object,76,389,78,341
JPEG_20160629_141312_1000732707002.png,640,480,object,102,533,169,343
147742518576320161025_150824.png,640,480,object,62,549,76,403
1475064015878DSC00390.png,640,480,object,233,380,24,448
JPEG_20161125_163308_1000621105911.png,640,480,object,151,513,132,392
JPEG_20160820_142113_1000669435076.png,640,480,object,74,548,166,317
147754132981220161026_133626.png,640,480,object,139,589,81,402
JPEG_20160704_144420_1000696485660.png,640,480,object,121,537,164,323
147742492275320161025_144547.png,640,480,object,130,461,165,343
JPEG_20161124_133137_1000990035070.png,640,480,object,194,446,10,454
JPEG_20160820_141138_1000328666867.png,640,480,object,226,404,60,448
JPEG_20160704_194208_1000962252816.png,640,480,object,126,554,154,399
JPEG_20161119_152620_1000535254408.png,640,480,object,82,554,36,437
JPEG_20160624_110651_1000250409620.png,640,480,object,73,568,171,320
JPEG_20160712_155514_1000929097452.png,640,480,object,201,436,78,378
JPEG_20160630_145951_1000183638111.png,640,480,object,194,442,111,373
JPEG_20161007_162125_1000313673233.png,640,480,object,66,606,158,366
JPEG_20160620_171302_100072106725.png,640,480,object,175,474,222,378
JPEG_20160820_160059_1000803780455.png,640,480,object,190,518,123,380
1474711949066DSC07410.png,640,480,object,88,583,56,444
1473660942374DeeplearnS11370.png,640,480,object,63,573,148,331
1470743466206DSC_0215.png,640,480,object,68,604,45,400
147742524101320161025_150553.png,640,480,object,16,511,179,426
1474715732871DSC07690.png,640,480,object,76,607,66,391
JPEG_20161123_202744_1000134625698.png,640,480,object,54,576,24,480
JPEG_20160701_171331_1000972786277.png,640,480,object,103,463,139,373
JPEG_20161118_135034_1000152701852.png,640,480,object,39,585,103,337
JPEG_20160621_154444_100084259778.png,640,480,object,137,556,125,366
JPEG_20160625_114325_1000879406439.png,640,480,object,133,571,165,298
147772262159820161028_155652.png,640,480,object,48,559,67,325
1480947172936_R2A2019.png,640,480,object,181,425,224,336
JPEG_20160608_151917_1000837449468.png,640,480,object,188,478,116,306
147753648380620161026_125011.png,640,480,object,115,304,71,480
JPEG_20160713_155642_1000710512074.png,640,480,object,89,347,76,435
JPEG_20160621_151019_1000303027850.png,640,480,object,102,528,89,374
147185180174720160818_114252.png,640,480,object,0,640,0,480
1468825394301JPEG_20160709_132016_1000127829944.png,640,480,object,48,497,17,460
147185869318120160818_114122.png,640,480,object,54,457,13,474
JPEG_20160810_161236_1000267000743.png,640,480,object,214,470,152,380
1480931743698_R2A1791.png,640,480,object,184,393,77,432
147772152651420161028_153045.png,640,480,object,75,527,8,448
JPEG_20161210_164021_1000947939663.png,640,480,object,76,555,230,323
1473747158998IMG_0602.png,640,480,object,10,637,91,379
1480512164824IMG_0123.png,640,480,object,134,598,87,286
JPEG_20160623_170156_100035581675.png,640,480,object,114,597,131,346
JPEG_20161120_164814_1000562700502.png,640,480,object,214,564,158,323
1468820951122JPEG_20160709_123109_1000565053232.png,640,480,object,146,457,112,348
JPEG_20161118_170808_1000838677871.png,640,480,object,200,429,69,429
1469616692648JPEG_20160625_124039_1000679420801.png,640,480,object,156,501,137,417
JPEG_20161118_143114_1000378216727.png,640,480,object,151,482,17,431
JPEG_20160622_171829_1000974642671.png,640,480,object,52,587,68,412
1474631381623DSC08188.png,640,480,object,37,603,108,346
1473665276108DeeplearnS11335.png,640,480,object,57,575,59,337
1468651795058JPEG_20160712_103952_1000633787842.png,640,480,object,202,527,152,312
JPEG_20161209_163434_1000854570466.png,640,480,object,249,371,7,392
JPEG_20161126_151327_1000181344342.png,640,480,object,73,533,135,401
JPEG_20161116_185152_1000921494373.png,640,480,object,117,552,121,374
JPEG_20161123_131943_1000503665172.png,640,480,object,228,508,0,480
1472628915248mw_birkenstock_gizeh_birko_flor_05.png,640,480,object,220,446,140,435
1475151853871DSC00516.png,640,480,object,232,417,97,415
1469616733856JPEG_20160625_122744_1000533012032.png,640,480,object,129,516,143,346
1474722768648DSC07903.png,640,480,object,124,579,90,394
1480598534336_R2A5508.png,640,480,object,158,476,68,427
JPEG_20160630_145748_1000943795761.png,640,480,object,139,541,153,334
JPEG_20160625_120400_1000880548852.png,640,480,object,95,548,162,327
JPEG_20161205_112013_1000251227187.png,640,480,object,46,596,129,289
JPEG_20161119_171136_1000191347348.png,640,480,object,58,527,2,452
1473746160764IMG_0715.png,640,480,object,92,640,0,480
JPEG_20161025_135920_1000900990553.png,640,480,object,56,556,48,354
1468497011559DSC_0134.png,640,480,object,37,621,166,404
JPEG_20160701_143012_1000364423890.png,640,480,object,158,576,53,371
1475152269413DSC00590.png,640,480,object,233,397,18,465
JPEG_20160608_123446_1000257159771.png,640,480,object,95,559,79,418
JPEG_20161124_140234_1000204615675.png,640,480,object,217,476,65,343
1473750742850IMG_1037.png,640,480,object,145,593,213,369
1473235854840NASA_X-57_electric-airplane_dezeen_1568_3.png,640,480,object,60,588,51,446
JPEG_20161117_191944_1000963848796.png,640,480,object,203,491,20,431
JPEG_20160621_150553_1000938919369.png,640,480,object,135,542,112,382
JPEG_20161025_121821_1000735053830.png,640,480,object,113,571,108,422
JPEG_20161129_165008_1000223458298.png,640,480,object,86,568,83,409
JPEG_20160820_101823_1000883819160.png,640,480,object,214,463,94,460
JPEG_20161209_134828_1000399602846.png,640,480,object,172,528,38,439
JPEG_20160810_111911_1000921283031.png,640,480,object,248,393,63,424
JPEG_20160526_141704_1000940608438.png,640,480,object,123,530,4,480
1473749879773IMG_1146.png,640,480,object,262,582,33,440
JPEG_20160628_125552_100027409397.png,640,480,object,127,440,124,363
JPEG_20160624_190450_1000314506432.png,640,480,object,14,603,53,446
JPEG_20160820_131112_1000759750478.png,640,480,object,225,464,74,452
JPEG_20161126_140414_1000539833058.png,640,480,object,0,640,32,373
